D_start,D_end,duration,pic_acc,pic_down,t_acc_frac,d_stroke,speed_moy,auc_pos,auc_neg,auc_abs,rfd,jerk_rms,pos_pic_pct,fwhm_s,sym_ratio,athlete
1962.28426,1964.60897,0.46002199999998084,3.50053501,-3.50244784,0.6595744680851063,2.3247100000000955,17.95224388510638,0.5350665110974373,-0.19750581378312002,0.7325723248805575,15.220974819662162,63.5946238031147,48.93617021276596,0.22998000000006869,0.36912385598199693,Gilhard Tom
1964.65961,1966.90031,0.4499509999999418,2.57605457,-1.53800428,0.6521739130434783,2.2407000000000608,17.935218078260867,0.3494954197360475,-0.10447996367922154,0.453975383415269,15.154777654235835,39.67997132569776,36.95652173913043,0.10998600000004899,0.2989451585892853,Gilhard Tom
1966.95001,1969.28803,0.4700319999999465,2.74731636,-2.27069926,0.5833333333333334,2.338019999999915,17.91532544375,0.5067865632748453,-0.17824679621044506,0.6850333594852901,17.167079245660727,37.42958557977554,33.33333333333333,0.2200319999999465,0.35171965700632946,Gilhard Tom
1969.33788,1971.53096,0.4400029999999333,2.47763681,-2.32886767,0.7111111111111111,2.193080000000009,17.894624720000003,0.33587953399894843,-0.10190618405312418,0.43778571805207267,9.91054724,54.239012707611764,55.55555555555556,0.229979999999955,0.30340099273045684,Gilhard Tom
1971.58093,1973.87464,0.46002099999998336,3.53530812,-2.77544951,0.6382978723404256,2.293709999999919,17.86761531276596,0.49321692672304607,-0.16850196705540937,0.6617188937784555,15.3681653270485,42.05289429432047,48.93617021276596,0.169983000000002,0.3416386541616556,Gilhard Tom
1973.92446,1976.10045,0.4400029999999333,3.06389165,-2.84356499,0.7333333333333333,2.175989999999956,17.828980375555556,0.4355071305373231,-0.15480099019012633,0.5903081207274493,17.022282255424102,85.56398904367346,40.0,0.190003000000047,0.3554499555475357,Gilhard Tom
1976.14943,1978.34876,0.449952000000053,4.0400486,-2.68061733,0.6956521739130435,2.1993300000001454,17.783333945652174,0.4829086763287779,-0.1313835601057613,0.6142922364345392,17.566879872680083,51.03190406801704,50.0,0.04998799999998482,0.27206709372997817,Gilhard Tom
1978.39758,1980.64928,0.46002199999998084,4.08900738,-2.42633915,0.6808510638297872,2.251700000000028,17.73525195531915,0.3782776264818714,-0.10506234763837012,0.48333997412024154,19.469424060338312,64.05549352305667,44.680851063829785,0.080016999999998,0.27773873019002127,Gilhard Tom
1980.6985,1983.06337,0.4799809999999525,2.55120969,-2.47296429,0.7142857142857143,2.36487000000011,17.686615659183673,0.4387021323431715,-0.1058069266703641,0.5445090590135355,9.112504607671406,38.99456560072877,57.14285714285714,0.22003099999994902,0.2411817013635972,Gilhard Tom
1983.11259,1985.18185,0.419983000000002,2.6131134,-2.42494345,0.6046511627906976,2.0692599999999857,17.63999999767442,0.333432644288852,-0.09954103662298269,0.43297368091183464,8.710726429054302,64.42598481448033,69.76744186046511,0.15997300000003634,0.29853416672888966,Gilhard Tom
1985.23107,1987.53705,0.4700319999999465,3.41034842,-2.44105744,0.6458333333333334,2.305979999999863,17.58681698125,0.572450702279536,-0.19084895283938247,0.7632996551189186,14.828826816131354,46.936802660269024,47.91666666666667,0.24005099999999402,0.33338932431982266,Gilhard Tom
1987.58617,1989.84122,0.46002099999998336,2.16105151,-2.42391443,0.6382978723404256,2.255049999999983,17.506542257446807,0.35979715591987704,-0.15479529408696197,0.514592450006839,8.003331284093415,56.17009262474559,57.446808510638306,0.17999299999996765,0.4302293432286975,Gilhard Tom
1989.8902,1992.17473,0.4699709999999868,3.38832664,-2.30678177,0.625,2.2845299999999042,17.396241220833335,0.5088500218447164,-0.18542426873390988,0.6942742905786264,15.403515190639688,35.531491112551265,45.83333333333333,0.11999499999990348,0.36439866517387126,Gilhard Tom
1992.22292,1994.44205,0.46002199999998084,2.92963934,-2.78676891,0.6595744680851063,2.2191300000001775,17.29861084680851,0.3616694786879715,-0.13352072678997673,0.49519020547794823,14.647317860927233,56.97499697602079,42.5531914893617,0.1699829999998883,0.36917886262990707,Gilhard Tom
1994.49039,1997.09522,0.5399780000000192,3.92274427,-2.73196268,0.6909090909090909,2.6048299999999927,17.260408554545453,0.6128046338390069,-0.18195183795212347,0.7947564717911302,30.1737953924625,67.78456745576153,23.636363636363637,0.40997300000003634,0.2969165504057285,Gilhard Tom
1997.1434,1998.92782,0.3699949999999035,2.42365551,-2.41005588,0.6578947368421053,1.784420000000182,17.26254387631579,0.33995833120663066,-0.16735559773887096,0.5073139289455016,14.258222939940886,45.76605972937405,44.73684210526316,0.160033999999996,0.4922826781296037,Gilhard Tom
1998.976,2001.04979,0.42999299999996765,3.05665135,-2.22845626,0.6363636363636364,2.073789999999917,17.25627845,0.47358875643458587,-0.11032626405868196,0.5839150204932679,20.382567482868744,48.435762698722414,34.090909090909086,0.1900029999999333,0.23295794623435215,Gilhard Tom
2001.09797,2003.28614,0.4799800000000687,2.1287837,-2.76784396,0.6938775510204082,2.1881699999999,17.222479891836734,0.37338798148480157,-0.1397169839974216,0.5131049654822231,16.374755392143626,72.52512969912802,26.53061224489796,0.34997600000008333,0.3741871482896368,Gilhard Tom
2003.33104,2005.21884,0.419983000000002,3.38012171,-4.15146446,0.6976744186046512,1.8877999999999702,17.16016131860465,0.4548020602384927,-0.14801382368117003,0.6028158839196627,15.366215137450858,93.96302242016519,51.162790697674424,0.21997099999998682,0.32544668685879163,Gilhard Tom
2005.26374,2007.58605,0.5,2.17924833,-2.05161977,0.7058823529411765,2.3223099999997885,17.057542913725488,0.3947055813297719,-0.14158628220201283,0.5362918635317847,31.128561450106726,43.4463266082681,13.725490196078432,0.34997599999996964,0.358713656201682,Gilhard Tom
2007.63565,2010.01878,0.4799809999999525,3.55495834,-2.07819009,0.7755102040816326,2.3831300000001647,16.895869148979592,0.4856963861888601,-0.11351404255680465,0.5992104287456648,15.457617542321909,48.450290436883876,46.93877551020408,0.22003200000006018,0.2337139945543375,Gilhard Tom
2010.06837,2012.45151,0.47998100000006616,2.56383443,-2.76593804,0.6938775510204082,2.3831400000001395,16.657414028571427,0.39449760961061286,-0.1444848828686907,0.5389824924793035,42.731998233228744,58.886505100515926,12.244897959183673,0.330016999999998,0.36625033802182955,Gilhard Tom
2012.5011,2014.78369,0.479979999999955,4.09043312,-2.36737943,0.6530612244897959,2.2825900000000274,16.352025487755103,0.5407933955359792,-0.17940655209905215,0.7201999476350314,17.786038438128536,47.428230083211254,46.93877551020408,0.14001500000006217,0.3317469362236621,Gilhard Tom
1794.8509,1795.65076,0.75,4.86202574,-1.81236076,0.7763157894736842,0.7998600000000806,5.210661402763158,1.487400100623221,-0.10393684683403447,1.5913369474572556,28.59275093505855,49.67343657201345,22.36842105263158,0.4499510000000555,0.06987820344403964,Polet Theophile
1795.6625,1796.80473,0.6800539999999273,6.0172739,-3.0591259,0.7246376811594203,1.1422300000001542,7.195157515652175,1.4848073569453055,-0.2967469309159417,1.7815542878612471,30.09374246689604,75.13832064908779,28.985507246376812,0.33007899999984147,0.1998555095567678,Polet Theophile
1796.83233,1798.26933,0.519898000000012,6.48347187,-3.17539692,0.660377358490566,1.4370000000001255,8.988227211509434,0.9855877563346516,-0.2163118589293417,1.201899615263993,32.42514138394199,64.63860913830518,37.735849056603776,0.1099859999999353,0.21947498590464842,Polet Theophile
1798.29694,1799.9644,0.5300290000000132,5.83414745,-4.43473482,0.7592592592592593,1.6674600000001192,10.637069388148147,0.9872955967702401,-0.223580411148897,1.2108760079191372,26.50776697926052,65.02004668737116,40.74074074074074,0.160033999999996,0.22645741749512516,Polet Theophile
1800.00395,1801.90402,0.4799800000000687,4.04792738,-3.09181976,0.6122448979591837,1.9000699999999142,12.210117330612244,0.7717728926553672,-0.29527318983132633,1.0670460824866936,11.244711251856106,87.83587021759682,73.46938775510205,0.31005899999991016,0.38259077591518836,Polet Theophile
1801.94356,1803.80078,0.45996100000002116,4.92437696,-2.22120261,0.574468085106383,1.8572200000000976,13.569780753191488,0.6889030005828299,-0.21952309800559347,0.9084260985884235,20.519092295509378,70.04241457498269,51.06382978723404,0.13989300000002913,0.3186560340423415,Polet Theophile
1803.84677,1805.96436,0.4600829999999405,4.9502759,-2.3059988,0.574468085106383,2.1175899999998364,14.77795183404255,0.6855119622829575,-0.23488978450141576,0.9204017467843734,15.466325593311808,81.77110121313235,68.08510638297872,0.11999600000012833,0.3426487026122248,Polet Theophile
1806.01034,1807.89744,0.40991200000007666,5.06613159,-2.78094482,0.7142857142857143,1.8870999999999185,15.780187159523807,0.5833964715811035,-0.21433399776268938,0.7977304693437929,25.336738767311846,66.20868036202062,47.61904761904761,0.11999500000001717,0.3673899452662232,Polet Theophile
1807.94343,1810.08765,0.440063999999893,3.86862254,-3.33697104,0.6,2.1442199999999048,16.60959613111111,0.44993664862964844,-0.18867156379591896,0.6386082124255673,12.477052883487081,76.67861143910153,68.88888888888889,0.11999500000001717,0.4193291752751134,Polet Theophile
1810.13782,1812.14615,0.39990199999988363,4.68973541,-2.94566727,0.5609756097560976,2.0083300000001145,17.303231026829266,0.5286852082305377,-0.23732429336641786,0.7660095015969555,24.69048499272614,55.784762830180156,46.34146341463415,0.08007799999995768,0.44889527770357174,Polet Theophile
1812.19631,1814.46391,0.45007299999997485,3.53812981,-3.0503149,0.5434782608695652,2.267599999999902,17.85647951304348,0.4521320582779,-0.20644255265310452,0.6585746109310047,13.607720540438546,52.08161715141817,56.52173913043478,0.1400140000000647,0.4565979095563623,Polet Theophile
1814.51559,1816.63655,0.40991200000007666,4.90213108,-2.12623715,0.5476190476190477,2.120959999999968,18.287826045238095,0.5446933301556816,-0.18890253535663498,0.7335958655123166,24.51666198217883,61.973804929591225,47.61904761904761,0.08007799999995768,0.34680530290804884,Polet Theophile
1816.68823,1818.91256,0.4300539999999273,3.96296906,-3.09079027,0.5454545454545454,2.224330000000009,18.59223374318182,0.4820982470057811,-0.23302838732714576,0.715126634332927,14.151944648792837,61.887602509520505,63.63636363636363,0.11999500000001717,0.4833628596960059,Polet Theophile
1818.96473,1821.10209,0.40002400000003036,4.4406147,-2.94087267,0.6097560975609756,2.1373600000001716,18.799802697560978,0.48165562888970964,-0.22558485077893625,0.7072404796686458,21.1497120893859,65.71738026013628,51.21951219512195,0.15002400000003036,0.4683529834353728,Polet Theophile
1821.15695,1823.46294,0.42004399999996167,4.51262331,-2.96639323,0.5348837209302325,2.305989999999838,18.978383139534884,0.4833699973148313,-0.23447313988934526,0.7178431372041766,15.039621228535456,72.03794660214177,69.76744186046511,0.15002400000003036,0.48508004466943955,Polet Theophile
1823.5178,1825.54951,0.36999500000001717,3.92691779,-4.33592796,0.6052631578947368,2.0317099999999755,19.17204992105263,0.47009296211540785,-0.2120326625915792,0.682125624706987,18.703081953313255,51.613696489129616,55.26315789473685,0.08996600000000399,0.4510441118655275,Polet Theophile
1825.60436,1828.02569,0.43994100000008984,4.67119312,-4.51903915,0.5555555555555556,2.421329999999898,19.38758724,0.4533528245351094,-0.2343124536815312,0.6876652782166406,16.105396584598417,72.7867339846631,64.44444444444444,0.0500489999999445,0.5168434848107694,Polet Theophile
1828.08068,1830.17221,0.38000499999998283,4.6501236,-3.04535484,0.5128205128205128,2.0915299999999206,19.578195166666667,0.4374773814974694,-0.2768103979692509,0.7142877794667203,24.466222252620312,62.55464894609691,48.717948717948715,0.09008799999992334,0.6327421934860696,Polet Theophile
1830.2272,1832.2995,0.38000499999998283,4.8237958,-3.47841454,0.5897435897435898,2.072300000000041,19.695882174358978,0.4262410284449346,-0.26578674490765136,0.6920277733525863,19.2951832,90.77394768272698,64.1025641025641,0.03991700000005949,0.6235597400778793,Polet Theophile
1832.35163,1834.43882,0.40002499999991414,4.70602083,-3.4520793,0.5609756097560976,2.0871900000001915,19.763276497560977,0.4667094007770514,-0.24122927121145094,0.7079386719885024,26.13671915093194,91.2624812180576,43.90243902439025,0.06994699999995646,0.5168725352645873,Polet Theophile
1834.49096,1836.47389,0.38000499999998283,3.71319008,-2.90005255,0.5128205128205128,1.9829299999998966,19.786874435897438,0.38424866449761086,-0.22347177879983976,0.6077204432974507,23.20236248319126,70.7017274993652,41.02564102564102,0.09997500000008586,0.5815811463964873,Polet Theophile
1836.52651,1838.74768,0.40991200000007666,4.0769887,-4.1179204,0.5238095238095238,2.221170000000029,19.770883880952383,0.4544128323082611,-0.2609863213895289,0.7153991536977901,16.988160756695766,98.3398373125744,57.14285714285714,0.11010800000008203,0.5743374808845252,Polet Theophile
1838.80642,1841.15795,0.40002400000003036,4.29544926,-2.22528815,0.5609756097560976,2.351530000000139,19.73676965609756,0.369867830557274,-0.21788118262873415,0.5877490131860081,16.520323295260056,58.34389377112896,63.41463414634146,0.04003899999997884,0.5890784886602763,Polet Theophile
1841.21669,1843.68625,0.42004399999996167,3.24615383,-3.27713037,0.5348837209302325,2.4695600000000013,19.707287986046513,0.4434765534414712,-0.27985330153544064,0.723329854976912,13.526204550187655,60.069050101914875,55.81395348837209,0.13000499999998283,0.631044187936702,Polet Theophile
1843.74514,1845.88116,0.38000499999998283,4.5047164,-2.19227052,0.4358974358974359,2.1360199999999168,19.692236976923073,0.3556866780420696,-0.23935570786378765,0.5950423859058572,21.455014978970127,57.28636007923594,53.84615384615385,0.0500489999999445,0.6729397603007142,Polet Theophile
1845.93539,1847.94404,0.36999600000012833,3.65058112,-3.61850572,0.5789473684210527,2.0086499999999887,19.69308772105263,0.3779268798319526,-0.19490381788815667,0.5728306977201092,17.386948623790285,68.63266092174052,55.26315789473685,0.11010699999997087,0.5157183261873879,Polet Theophile
1847.99828,1850.22386,0.40991200000007666,4.92606306,-3.45386648,0.4523809523809524,2.2255800000000363,19.70995419285714,0.4081146586745292,-0.24789318696030435,0.6560078456348336,18.95456142645725,95.82249993174617,61.904761904761905,0.22998000000006869,0.6074106423067709,Polet Theophile
1850.2781,1852.47743,0.410033999999996,2.89250565,-2.82506013,0.6190476190476191,2.199329999999918,19.726297897619048,0.38837279232246436,-0.1913352284864172,0.5797080208088816,12.577150503739864,66.77597410857142,54.761904761904766,0.2700190000000475,0.49265868327756684,Polet Theophile
1852.53137,1854.45662,0.3599850000000515,3.9094038,-3.3517549,0.5135135135135135,1.9252500000000055,19.704053240540542,0.33657346287306256,-0.2158252861834535,0.5523987490565161,17.772359992909223,73.84367006461517,59.45945945945946,0.09997599999996964,0.6412427300153821,Polet Theophile
1854.51006,1856.59678,0.3900149999999485,3.59467459,-3.11475062,0.55,2.086720000000014,19.6228365925,0.36138296636159173,-0.24088444250567093,0.6022674088672628,15.630311156142215,68.1901372686329,57.49999999999999,0.10998500000005151,0.6665628015921684,Polet Theophile
1856.65067,1858.83456,0.399902000000111,3.00991797,-2.44820428,0.5609756097560976,2.1838900000000194,19.502895280487806,0.3682651278857828,-0.21623593310797,0.5845010609937529,13.683311224251444,85.11841301307193,53.65853658536586,0.22009200000002238,0.5871746107196864,Polet Theophile
1858.88911,1861.01857,0.3900140000000647,3.40841126,-3.7240293,0.6,2.129459999999881,19.3967079625,0.3848390436594143,-0.2188488406199865,0.6036878842794009,14.202305346054052,60.299693611403704,60.0,0.11999500000001717,0.5686762926624189,Polet Theophile
1861.07312,1863.13323,0.38000499999998283,4.19772005,-1.94255507,0.5641025641025641,2.060109999999895,19.33150707179487,0.2925544643569269,-0.1387983343348401,0.43135279869176707,16.7908802,71.81438748938406,64.1025641025641,0.04003899999997884,0.4744358785976384,Polet Theophile
1863.18627,1865.3101,0.40002400000003036,3.05378246,-3.56612635,0.5853658536585366,2.123829999999998,19.299929931707318,0.42657287936050464,-0.28005312308041136,0.7066260024409159,12.21512984,69.90240132496204,60.97560975609756,0.22009299999990617,0.6565188192466715,Polet Theophile
1865.36365,1867.54068,0.40991200000007666,3.17460155,-2.57477474,0.47619047619047616,2.177030000000059,19.296963426190477,0.38163462594397923,-0.22168290903073745,0.6033175349747166,12.209536363987613,82.65165225028034,61.904761904761905,0.26989800000001196,0.5808773469713375,Polet Theophile
1867.59372,1869.83818,0.42004399999996167,3.14218402,-2.86833906,0.5813953488372093,2.24445999999989,19.308503706976744,0.4050181177134671,-0.24370251398795859,0.6487206317014258,13.092978957454688,52.67216732148653,55.81395348837209,0.10998500000005151,0.6017076849889654,Polet Theophile
1869.89181,1872.25415,0.43994100000008984,3.91298032,-3.14352298,0.6222222222222222,2.3623399999999037,19.289536124444442,0.4028344538096565,-0.208560806164969,0.6113952599746255,15.65192128,60.05596516834299,55.55555555555556,0.09997499999985848,0.5177332876882378,Polet Theophile
1872.30778,1874.40037,0.3900140000000647,4.15524292,-2.9301312,0.55,2.092589999999973,19.2086894075,0.44643334088558656,-0.2278720937279139,0.6743054346135005,19.779053612149372,56.958885430584395,52.5,0.1099859999999353,0.5104280367498666,Polet Theophile
1874.45317,1876.67306,0.42004399999996167,3.62521791,-3.23514009,0.5581395348837209,2.2198900000000776,19.10412830930233,0.42435376136803005,-0.2117075673861345,0.6360613287541647,12.499070504312401,70.21288879756781,67.44186046511628,0.15002500000014152,0.4988940517544429,Polet Theophile
1876.72601,1878.9454,0.4199220000000423,3.56662583,-4.24326372,0.6046511627906976,2.2193899999999758,19.049040481395348,0.4987256724133615,-0.3072220187703585,0.80594769118372,12.74218161746153,74.61434256290043,65.11627906976744,0.21997099999998682,0.6160140449231215,Polet Theophile
1878.9982,1881.30016,0.4300539999999273,3.94507122,-4.02527571,0.5227272727272727,2.301960000000008,19.081137854545457,0.4084122003763411,-0.2643443695313926,0.6727565699077337,13.601817749282404,91.90273591396003,65.9090909090909,0.2700190000000475,0.6472489540905151,Polet Theophile
1881.35497,1883.69198,0.429932000000008,3.74196362,-3.73049045,0.6363636363636364,2.337009999999964,19.13956534772727,0.46903596293693484,-0.259250960733526,0.7282869236704608,19.700662942693942,47.289858944739976,43.18181818181818,0.12011699999993652,0.5527315200100852,Polet Theophile
1883.74628,1886.08365,0.4300539999999273,4.33457088,-3.42683029,0.5,2.3373699999999644,19.150322345454548,0.427693843870875,-0.23169820708673056,0.6593920509576054,16.05277712762426,74.00897155179369,61.36363636363637,0.23999000000003434,0.5417384664453635,Polet Theophile
1886.13498,1888.1299,0.40002400000003036,3.65464783,-3.37415123,0.6341463414634146,1.9949199999998655,19.112845636585366,0.47467251401695765,-0.24955814986306707,0.7242306638800247,21.507796694948798,71.10130567033188,41.46341463414634,0.1099859999999353,0.5257480525913738,Polet Theophile
1888.17973,1890.42367,0.45007299999997485,4.41681767,-2.94142866,0.5652173913043478,2.2439399999998386,19.068885819565224,0.3890175443675455,-0.1967723983734247,0.5857899427409701,15.77271521878017,57.82842413968979,60.86956521739131,0.13000499999998283,0.5058188280256926,Polet Theophile
1890.47397,1892.64366,0.4199220000000423,3.49845099,-4.06210566,0.6046511627906976,2.169689999999946,19.0427309372093,0.4439520022172243,-0.27417476414424286,0.7181267663614672,16.66238487147445,51.27612519984922,48.837209302325576,0.13000499999998283,0.617577492104856,Polet Theophile
1892.69973,1895.16953,0.4400630000000092,2.82711267,-2.54940844,0.5111111111111111,2.46979999999985,19.02143382222222,0.34235649206570845,-0.23699868317782433,0.5793551752435329,11.780126963621798,47.443263990031845,53.333333333333336,0.10998500000005151,0.6922570147503941,Polet Theophile
1895.22575,1897.5268,0.40991200000007666,3.38713837,-2.65151787,0.5714285714285714,2.301050000000032,18.982409404761906,0.4997425553107194,-0.24324325134932243,0.7429858066600418,14.727969258191967,43.68371121787821,54.761904761904766,0.160033999999996,0.4867371184710971,Polet Theophile
1897.58287,1900.01207,0.4600829999999405,4.53538084,-3.50226665,0.5531914893617021,2.429200000000037,18.930731534042557,0.3917182063467021,-0.22712326043393688,0.6188414667806389,16.196111259904463,65.45600984216802,59.57446808510638,0.04003999999986263,0.5798128776095602,Polet Theophile
1900.06358,1902.33218,0.43994099999986247,3.97468686,-2.31417012,0.5333333333333333,2.268600000000106,18.903016048888887,0.4883964778602067,-0.2263468828334994,0.7147433606937061,17.28275006523499,54.31867058910783,51.11111111111111,0.10009700000000521,0.46344904825109423,Polet Theophile
1902.38369,1904.61185,0.43005300000004354,3.02177238,-2.02475166,0.5681818181818182,2.2281600000001163,18.91536618636364,0.31561757509080424,-0.1988926671051682,0.5145102421959724,12.08708952,46.902751844081145,56.81818181818182,0.10998500000005151,0.630169809295145,Polet Theophile
1904.66435,1906.81847,0.410033999999996,3.66920853,-3.6466856,0.5952380952380952,2.1541199999999208,18.91921572857143,0.43908373044033877,-0.2882702364472078,0.7273539668875466,16.67117323132296,61.42312524383259,52.38095238095239,0.1400149999999485,0.6565267999297391,Polet Theophile
1906.87096,1909.2357,0.45007299999997485,4.0190568,-2.59912729,0.5217391304347826,2.3647399999999834,18.853196976086956,0.37432537605080046,-0.22704968684359886,0.6013750628943992,14.884293015335984,58.758177595719,58.69565217391305,0.07995600000003833,0.6065570259730013,Polet Theophile
1909.28819,1911.63488,0.45007299999997485,3.31615949,-2.0155313,0.5869565217391305,2.3466900000000805,18.71910055869565,0.38344457745551896,-0.18728269932340852,0.5707272767789275,14.411630834880773,40.15580956939071,50.0,0.09997599999996964,0.48842182243438825,Polet Theophile
1911.68739,1913.92579,0.429932000000008,2.69269061,-2.91742706,0.5454545454545454,2.238399999999956,18.599269218181817,0.41858526311355293,-0.24675300082188992,0.6653382639354428,9.287798266398479,45.445643018515355,65.9090909090909,0.29992600000014136,0.5894928048504929,Polet Theophile
1913.9778,1916.30324,0.45007399999985864,3.32557774,-2.76099253,0.5869565217391305,2.3254400000000714,18.539108678260874,0.4604846782254487,-0.2700014884414643,0.7304861666669129,17.497146961033508,61.83298709371523,41.30434782608695,0.2399910000001455,0.5863419592633532,Polet Theophile
1916.35418,1918.59752,0.43994199999997363,4.068048,-2.19325805,0.5333333333333333,2.2433399999999892,18.52098534,0.3778657410602482,-0.21940594746591116,0.5972716885261594,14.533518155966695,47.64477220212339,62.22222222222222,0.059936000000107015,0.5806452494218796,Polet Theophile
1918.64846,1920.94336,0.4499510000000555,3.12603235,-2.47710109,0.6304347826086957,2.294900000000098,18.51841517608696,0.37625721277621915,-0.2336352066267091,0.6098924194029284,13.592626967558337,41.81607407169448,50.0,0.09997599999996964,0.6209454561756529,Polet Theophile
1920.9943,1923.17325,0.4300539999999273,3.42921972,-2.58421087,0.5909090909090909,2.178949999999986,18.507099586363633,0.3839356926913714,-0.1988147687825612,0.5827504614739325,13.188799353872746,54.60095042422806,59.09090909090909,0.13000499999998283,0.5178335137035031,Polet Theophile
1923.22434,1925.45324,0.43994100000008984,2.84322071,-2.69537807,0.5777777777777777,2.228900000000067,18.45458596888889,0.3767187581004182,-0.19576440547111046,0.5724831635715288,15.80164011960004,56.82493026110908,40.0,0.20007299999997485,0.5196566437472898,Polet Theophile
1925.50385,1927.73851,0.440063999999893,3.99681783,-2.78570628,0.5777777777777777,2.234659999999849,18.353192428888885,0.36270361117447725,-0.17047334720371207,0.5331769583781893,14.801932560554835,58.761228859878706,60.0,0.0500489999999445,0.4700073061078691,Polet Theophile
1927.78938,1930.08051,0.4499519999999393,3.52693343,-2.61082387,0.6086956521739131,2.2911300000000665,18.25416937608696,0.3946454524659465,-0.18178120576656848,0.5764266582325149,13.57097453518197,46.955860822308864,56.52173913043478,0.09997599999996964,0.46061903065322707,Polet Theophile
1930.13138,1932.37302,0.43994199999997363,2.57669806,-3.17874765,0.4888888888888889,2.241639999999961,18.21691756888889,0.3641004661448741,-0.2129661027933255,0.5770665689381996,11.203960588050894,49.90262948399859,51.11111111111111,0.16992200000004232,0.5849102722889323,Polet Theophile
1932.42532,1934.73475,0.440063999999893,3.22887278,-1.8919915,0.5333333333333333,2.3094300000000203,18.23481084666667,0.3846767312719596,-0.17159308443564628,0.5562698157076059,11.957902303536114,45.96963384633493,60.0,0.11999500000001717,0.4460708706457553,Polet Theophile
1934.78733,1937.09626,0.43994100000008984,4.5149827,-1.61058664,0.4888888888888889,2.3089299999999184,18.26736893777778,0.35488924138486655,-0.19559801963107554,0.550487261015942,17.364650205748426,51.02352259869116,57.77777777777777,0.03991700000005949,0.5511522943547208,Polet Theophile
1937.14869,1939.3267,0.4400630000000092,3.77978563,-2.95285058,0.5333333333333333,2.1780100000000857,18.29331983111111,0.39205632717722116,-0.25658652359761974,0.6486428507748407,15.749763031790739,65.964332160566,53.333333333333336,0.06005800000002637,0.6544634171447384,Polet Theophile
1939.37443,1941.52365,0.45007299999997485,3.80031204,-2.28901339,0.5434782608695652,2.149220000000014,18.303181628260866,0.4380457987990759,-0.2625756473424753,0.7006214461415513,13.571137417909648,53.57369661442434,60.86956521739131,0.3000489999999445,0.5994251013531904,Polet Theophile
1941.57183,1943.83771,0.4699709999999868,3.58871937,-2.81970692,0.6041666666666666,2.2658799999999246,18.28616845,0.40575038836849125,-0.24461596263979707,0.6503663510082883,13.80223595246519,46.19982676727468,54.166666666666664,0.07995600000003833,0.6028730215721781,Polet Theophile
1943.88969,1946.12755,0.43005300000004354,3.01984072,-3.18305469,0.5454545454545454,2.237859999999955,18.244780170454547,0.3750643265692515,-0.22436852014491437,0.599432846714166,11.18380825052855,54.857504744078646,61.36363636363637,0.3199460000000727,0.5982134376714369,Polet Theophile
1946.17953,1948.46874,0.4400630000000092,2.73168302,-4.20489025,0.7111111111111111,2.289209999999912,18.1844678,0.45285352930946643,-0.23421777764482782,0.6870713069542943,9.75500044638188,49.749657805950115,62.22222222222222,0.20996100000002116,0.5172042669115878,Polet Theophile
1948.52072,1950.89754,0.45996100000002116,3.60618019,-3.11042786,0.574468085106383,2.3768199999999524,18.114987510638297,0.44678781778597404,-0.2402597419646975,0.6870475597506714,12.023526358079458,81.28315271740108,63.829787234042556,0.2899170000000595,0.5377490889417889,Polet Theophile
1950.94884,1953.26002,0.4499510000000555,2.79079127,-3.49019313,0.5434782608695652,2.311179999999922,18.07886210869565,0.41893033386673395,-0.26104698680165045,0.6799773206683843,12.687087252411306,48.403130557840555,47.82608695652174,0.16992100000015853,0.6231274407660634,Polet Theophile
1953.31132,1955.65599,0.4600829999999405,4.31249666,-2.78475904,0.574468085106383,2.344669999999951,18.10432659148936,0.43534508388831183,-0.2359131560749024,0.6712582399632143,14.372641335251235,61.52580555769494,63.829787234042556,0.08007799999995768,0.5418992077912751,Polet Theophile
1955.70558,1957.93854,0.4499510000000555,3.51073551,-2.86975932,0.6304347826086957,2.2329600000000482,18.147001506521736,0.44082570858427916,-0.2557014088685734,0.6965271174528527,13.502361495174762,65.76991844028254,56.52173913043478,0.17004399999996167,0.5800510357931794,Polet Theophile
1957.98812,1960.32086,0.469970000000103,2.78629971,-2.76859903,0.6041666666666666,2.332740000000058,18.143085874999997,0.3233939202560669,-0.1579573570609747,0.4813512773170416,9.60663810728972,36.458721964764095,60.416666666666664,0.06994600000007267,0.48843638413456353,Polet Theophile
1960.37044,1962.51083,0.4300539999999273,3.17776656,-3.11801267,0.6590909090909091,2.140390000000025,18.085089279545453,0.3832897162789495,-0.20344460325231778,0.5867343195312673,12.221709011193491,58.41432593381292,59.09090909090909,0.20007299999997485,0.5307854466522015,Polet Theophile
1962.56058,1965.05011,0.5,3.42050982,-2.43215227,0.5882352941176471,2.4895299999998315,17.991578274509802,0.3495318243641329,-0.15464012249252926,0.5041719468566621,11.03618108255036,57.89624248487895,60.78431372549019,0.06005800000002637,0.4424207231311485,Polet Theophile
1965.09986,1967.38995,0.45996100000002116,3.77972174,-2.94168234,0.6382978723404256,2.2900899999999638,17.87821073829787,0.4205240542679954,-0.19816404091703682,0.6186880951850323,14.004259905593344,51.69214033772721,57.446808510638306,0.11999500000001717,0.4712311671730175,Polet Theophile
1967.44017,1969.73052,0.45996100000002116,3.26663375,-2.11931014,0.6170212765957447,2.2903499999999894,17.777845895744683,0.3216893276806643,-0.18519459350563508,0.5068839211862994,12.563492750280496,48.37852420709126,55.319148936170215,0.11999500000001717,0.5756939306655354,Polet Theophile
