T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
944.813721,1773.57906,0.959999979,0.722930491,1.28676188,11.7418146,1.93181407,6.09964561,1.59276988,12.8400868,87.9820505,0.869119329,21,1771147872420808,-33.6609838,7.38791311,-0.673860628,80.3858566,49.184082,-0.34407884,823,30,6.28794765,-2.86384773,0.0743790947,1.17385871,5.38856368,3.3708992,6.86677927,0.570640565,0.09,-2.70440991,2026-02-15T09:31:12.420Z
944.823730,1773.59709,0.959999979,2.08988214,0.619903624,12.0261688,2.2161684,6.10087061,1.57403986,12.8550018,88.2527317,0.87115727,21,1771147872430232,-39.7327925,8.46468767,0.361642858,80.1966171,49.184082,-0.344078717,823,30,6.27477694,-2.84131217,-0.00481182494,1.54049918,5.41412916,3.38650703,6.87801158,0.567737603,0.09,-2.70596443,2026-02-15T09:31:12.430Z
944.833679,1773.61512,0.959999979,2.95987654,-0.456585675,12.416708,2.60670781,6.10209608,1.55530985,12.8699168,88.5234129,0.873195211,21,1771147872439658,-41.6129582,8.61889158,0.847726988,80.0073853,49.184082,-0.344078593,823,30,6.26160622,-2.81877685,-0.0906678115,1.94931777,5.43973272,3.40211391,6.93900817,0.56483464,0.09,-2.69988502,2026-02-15T09:31:12.439Z
944.843689,1773.6331,0.959999979,3.03238368,-1.08635211,12.4143238,2.60432315,6.10331774,1.53657983,12.8848318,88.7940941,0.875233152,21,1771147872449053,-37.2807248,8.08687119,0.833369251,79.818718,49.184082,-0.34407847,823,30,6.2484355,-2.79624128,-0.174117715,2.34342233,5.46529687,3.41767406,7.03047968,0.561931677,0.09,-2.69148768,2026-02-15T09:31:12.449Z
944.853699,1773.65108,0.959999979,2.18335986,-1.08618069,12.1802549,2.37025404,6.10453892,1.51784982,12.8997467,89.0647753,0.877271093,21,1771147872458449,-29.8220351,7.35329962,0.679587043,79.6300583,49.184082,-0.344078347,823,30,6.23526478,-2.77370596,-0.251246822,2.67864511,5.49089893,3.43323398,7.12393288,0.559028714,0.09,-2.68392953,2026-02-15T09:31:12.458Z
944.863708,1773.66905,0.959999979,1.3271749,0.0923880786,12.1900997,2.38009977,6.10576057,1.4991198,12.9146617,89.3354565,0.879309034,21,1771147872467845,-22.0029696,6.42855057,0.517880411,79.4413986,49.184082,-0.344078223,823,30,6.22209406,-2.7511704,-0.320092884,2.93755148,5.51653862,3.44879413,7.18617158,0.556125751,0.09,-2.67794732,2026-02-15T09:31:12.467Z
944.873718,1773.68703,0.959999979,0.595180869,1.13304722,10.9881563,1.17815602,6.10698175,1.48038979,12.9295767,89.6061377,0.881346975,21,1771147872477242,-16.0119593,5.67113627,0.513566415,79.2527313,49.184082,-0.3440781,823,30,6.20892334,-2.72863483,-0.380528601,3.12741147,5.54221577,3.4643538,7.21722323,0.553222788,0.09,-2.67279514,2026-02-15T09:31:12.477Z
944.883728,1773.70501,0.959999979,0.789727688,1.59061217,10.4640303,0.654029846,6.10820341,1.46165977,12.9444917,89.8768189,0.883384916,21,1771147872486638,-12.7852512,4.99992764,0.718338609,79.0640717,49.184082,-0.344077977,823,30,6.19575262,-2.70609951,-0.4338286,3.27124137,5.56793012,3.47991395,7.22189513,0.550319825,0.09,-2.66664063,2026-02-15T09:31:12.486Z
944.893738,1773.72304,0.959999979,1.91344702,1.85549521,11.1714611,1.36146092,6.10941458,1.44292976,12.9594067,90.1475001,0.885422857,21,1771147872496063,-11.7713125,4.78264106,0.957701492,78.8804169,49.184082,-0.344077854,823,30,6.1825819,-2.68356395,-0.482692677,3.39389952,5.59376036,3.49428344,7.23377406,0.547416862,0.09,-2.65826744,2026-02-15T09:31:12.496Z
944.903687,1773.74107,0.959999979,1.88246775,1.19447649,10.3243732,0.514372706,6.11020184,1.42419974,12.9743217,90.4181813,0.887460798,21,1771147872505502,-11.5448416,4.98435467,0.996829067,78.8680191,49.184082,-0.34407774,823,30,6.16941118,-2.66102839,-0.531776927,3.51107823,5.61962714,3.47065949,7.28652426,0.544513899,0.09,-2.64844487,2026-02-15T09:31:12.505Z
944.913696,1773.75905,0.959999979,1.74204588,0.994110525,10.9138832,1.10388279,6.11057901,1.40546972,12.9892366,90.6888625,0.889498739,21,1771147872514926,-12.2717893,4.95966712,0.887067815,79.0201492,49.184082,-0.344077636,823,30,6.15624046,-2.63849306,-0.581448643,3.63004168,5.6454522,3.41061521,7.33757954,0.541610937,0.09,-2.63903404,2026-02-15T09:31:12.514Z
944.923706,1773.77702,0.959999979,3.80201292,0.738890052,11.8031416,1.99314165,6.11095524,1.38673971,13.0041516,90.9595437,0.89153668,21,1771147872524348,-14.3497207,4.49037855,0.924804625,79.1723022,49.184082,-0.344077532,823,30,6.14306974,-2.6159575,-0.628655062,3.76300924,5.6713138,3.35057092,7.38325509,0.538707974,0.09,-2.6299837,2026-02-15T09:31:12.524Z
944.933716,1773.795,0.959999979,5.38907576,-0.351381958,11.5734034,1.7634027,6.11133242,1.36800969,13.0190666,91.2302249,0.893574621,21,1771147872533771,-17.3502453,3.73584371,1.06732538,79.3244324,49.184082,-0.344077428,823,30,6.12989902,-2.59342194,-0.66974382,3.92136328,5.69721184,3.29052663,7.50288047,0.535805011,0.09,-2.62003235,2026-02-15T09:31:12.533Z
944.943726,1773.81298,0.959999979,4.43869495,-0.499512523,11.3060026,1.49600172,6.11171007,1.34927968,13.0339816,91.5009061,0.895612561,21,1771147872543195,-22.6363182,1.78520221,1.08122125,79.4765701,49.184082,-0.344077324,823,30,6.11672831,-2.57088661,-0.697312608,4.12112681,5.72314622,3.23048234,7.67865881,0.532902048,0.09,-2.60930003,2026-02-15T09:31:12.543Z
944.953735,1773.83101,0.959999979,4.46796083,0.438569486,11.9410677,2.13106728,6.11208773,1.33054966,13.0488966,91.7715873,0.897650502,21,1771147872552647,-29.3659882,0.331435443,1.3570433,79.6291733,49.184082,-0.34407722,823,30,6.10355759,-2.54835105,-0.707878413,4.38091741,5.7491964,3.17025423,7.81875995,0.529999085,0.09,-2.59711925,2026-02-15T09:31:12.552Z
