T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
1157.357788,1794.84374,0.955099881,0.532469153,-1.31970727,9.33602142,-0.473979324,2.12619591,0.262231465,3.15344765,89.968228,0.642270569,21,1771148103909316,-4.22618363,0.944377318,3.37761008,113.939796,49.1841812,-0.344086975,832,30,4.32582331,-0.726446271,-0.192084037,-0.0261563218,4.15496659,0.907847285,3.23361986,0.446051558,0.116580737,2.64243355,2026-02-15T09:35:03.909Z
1157.367798,1794.84553,0.951410115,0.483596981,-1.10480523,9.22429466,-0.585706055,2.12634349,0.262477852,3.11433242,90.4284624,0.644531915,21,1771148103916696,1.86914664,0.947002908,3.03855243,113.427391,49.1841812,-0.344086953,832,30,4.39750528,-0.731967807,-0.201531703,-0.0143532265,4.17924774,0.883937359,3.26197625,0.446577923,0.115703462,2.6744847,2026-02-15T09:35:03.916Z
1157.377808,1794.84732,0.947720289,0.283908635,-1.0303899,9.28651142,-0.523488879,2.12649107,0.262724238,3.0752172,90.8886968,0.646793261,21,1771148103924075,8.51474861,1.01303246,2.66793195,112.915001,49.1841812,-0.344086931,832,30,4.46918678,-0.737489402,-0.211321999,-0.0661898533,4.20358043,0.860027313,3.28853951,0.447104288,0.114826186,2.70299108,2026-02-15T09:35:03.924Z
1157.387817,1794.84911,0.944030464,-0.0604725033,-0.873972714,9.46347237,-0.346527576,2.12663865,0.262970625,3.03610197,91.3489312,0.649054607,21,1771148103931455,14.1216353,1.09119745,2.35468694,112.402596,49.1841812,-0.344086909,832,30,4.54086876,-0.743010938,-0.221832502,-0.179234066,4.22796395,0.836117327,3.30790374,0.447630654,0.11394891,2.7280812,2026-02-15T09:35:03.931Z
1157.397827,1794.8509,0.940340638,-0.374901831,-0.298696578,9.57239914,-0.237601683,2.12678623,0.263217011,2.99698675,91.8091655,0.651315953,21,1771148103938835,16.2943014,1.06172198,2.18700558,111.890205,49.1841812,-0.344086887,832,30,4.61255074,-0.748532534,-0.23258674,-0.33115478,4.25239758,0.812207341,3.31493134,0.448157019,0.113071635,2.75076832,2026-02-15T09:35:03.938Z
1157.407837,1794.85269,0.936650813,-0.573728681,0.340221524,9.70203304,-0.107966989,2.12693405,0.263463398,2.95787152,92.2693999,0.653577299,21,1771148103946215,16.2689967,0.994126901,2.08892985,111.377808,49.1841812,-0.344086865,832,30,4.68423223,-0.75405407,-0.242856284,-0.493812521,4.27688063,0.788297355,3.31082026,0.448683385,0.112194359,2.77212762,2026-02-15T09:35:03.946Z
1157.417847,1794.85447,0.932961047,-0.735213995,0.6530357,9.74025726,-0.0697434694,2.12708139,0.263709784,2.9187563,92.7296343,0.655838645,21,1771148103953595,13.6555873,0.894988858,2.06045804,110.86541,49.1841812,-0.344086843,832,30,4.75591421,-0.759575665,-0.252293131,-0.643302211,4.30141243,0.76438731,3.29984268,0.44920975,0.111317083,2.79285446,2026-02-15T09:35:03.953Z
1157.427856,1794.85626,0.929271221,-0.767837763,0.744326949,9.77417278,-0.0358276926,2.12722898,0.263956171,2.87964107,93.1898687,0.65809999,21,1771148103960974,9.60999283,0.694572377,2.10164806,110.353012,49.1841812,-0.344086822,832,30,4.82759619,-0.765097201,-0.260232469,-0.759502196,4.32599236,0.740477324,3.28340683,0.449736115,0.110439808,2.81364483,2026-02-15T09:35:03.960Z
1157.437866,1794.85805,0.925581396,-0.633037269,0.688075125,9.82217121,0.0121710664,2.12737679,0.268406273,2.89620794,93.4399064,0.661107575,21,1771148103968354,5.25085548,0.448884407,2.18104713,109.840614,49.1841812,-0.3440868,832,30,4.87253571,-0.785724759,-0.265942978,-0.833712715,4.35061976,0.716567338,3.26620732,0.450779297,0.110467578,2.8350378,2026-02-15T09:35:03.968Z
1157.447876,1794.85986,0.921856642,-0.405710489,0.668299079,9.80388737,-0.00611304725,2.12752557,0.277082574,2.9687547,93.4786234,0.664865389,21,1771148103975804,1.11770399,0.366730857,2.22904926,109.323364,49.1841812,-0.344086777,832,30,4.89059019,-0.821538985,-0.270016679,-0.865504362,4.37552774,0.692430913,3.25427374,0.45234206,0.111405236,2.857067,2026-02-15T09:35:03.975Z
1157.457886,1794.86165,0.918156743,-0.307889551,0.542043924,9.84164333,0.0316428468,2.12767386,0.285758874,3.04130146,93.5173403,0.668623203,21,1771148103983203,-2.56615915,0.438461079,2.30087534,108.80957,49.1841812,-0.344086755,832,30,4.9086442,-0.85735327,-0.274039064,-0.858251295,4.4003162,0.66845566,3.25088399,0.453904822,0.112342893,2.87969488,2026-02-15T09:35:03.983Z
1157.467896,1794.86344,0.914466918,-0.384502292,0.136551753,10.0462503,0.236250356,2.12782145,0.294435175,3.11384822,93.5560572,0.672381016,21,1771148103990583,-5.32650384,0.41730695,2.3872837,108.297165,49.1841812,-0.344086733,832,30,4.92669868,-0.893167496,-0.278313623,-0.818813151,4.42508325,0.644545436,3.25129388,0.455467584,0.11328055,2.90311322,2026-02-15T09:35:03.990Z
1157.477905,1794.86534,0.91081959,-0.404755443,-0.299775064,10.0911493,0.281148851,2.1279645,0.303111475,3.18639499,93.5947742,0.67613883,21,1771148103998030,-6.35508179,0.263804118,2.39670112,107.790993,49.1841812,-0.344086711,832,30.000761,4.94475317,-0.928981781,-0.281715108,-0.760457317,4.4498952,0.62090826,3.24919175,0.457030346,0.114218208,2.92700985,2026-02-15T09:35:03.998Z
1157.487793,1794.87487,0.910000026,-0.233278409,-0.628192127,10.0556126,0.24561201,2.12779188,0.311787776,3.25894175,93.6334911,0.679896644,21,1771148104009929,-5.60669223,0.0969249007,2.38693007,107.698624,49.1841812,-0.344086685,832,30.0520573,4.96280766,-0.964796066,-0.283539169,-0.699975411,4.47475191,0.615412533,3.2466339,0.458593109,0.115155865,2.9511964,2026-02-15T09:35:04.009Z
1157.497803,1794.88662,0.910000026,0.0812638551,-0.750026762,10.1952467,0.385246307,2.12752795,0.320464076,3.33148851,93.672208,0.683654458,21,1771148104023118,-2.85283546,-0.0401813427,2.3073069,107.726196,49.1841812,-0.344086657,832,30.1180038,4.98086214,-1.00061035,-0.283823275,-0.657705786,4.4996526,0.615175128,3.25050211,0.460155871,0.116093523,2.97464507,2026-02-15T09:35:04.023Z
1157.507812,1794.89836,0.910000026,0.631219685,-0.621185601,10.2505255,0.440525144,2.12726426,0.329140377,3.40403527,93.710925,0.687412272,21,1771148104036307,1.23241822,-0.104318501,2.15788533,107.753769,49.1841812,-0.34408663,832,30.1839523,4.99891615,-1.03642452,-0.283101798,-0.649591844,4.52459695,0.614937723,3.26588475,0.461718633,0.11703118,2.99694997,2026-02-15T09:35:04.036Z
1157.517822,1794.91011,0.910000026,1.38548756,-0.734586358,10.1471796,0.337178886,2.12700057,0.337816677,3.47658203,93.7496419,0.691170086,21,1771148104049497,6.08879661,0.0195208725,1.95680355,107.781342,49.1841812,-0.344086602,832,30.2498989,5.01697063,-1.0722388,-0.282677622,-0.686138592,4.54958453,0.614700317,3.30113498,0.463281396,0.117968837,3.01750432,2026-02-15T09:35:04.049Z
1157.527832,1794.92185,0.910000026,1.82140243,-0.918212771,10.3837681,0.5737679,2.12673664,0.346492978,3.5491288,93.7883588,0.694927899,21,1771148104062686,9.14308155,0.109602986,1.75558407,107.808914,49.1841812,-0.344086575,832,30.3158455,5.03502512,-1.10805309,-0.283322173,-0.762208837,4.57461488,0.614462972,3.36342128,0.464844158,0.118906495,3.03604912,2026-02-15T09:35:04.062Z
1157.537842,1794.9336,0.910000026,2.49557281,-1.04116654,10.517086,0.707085311,2.12647271,0.355169278,3.62167556,93.8270758,0.698685713,21,1771148104075875,12.6516417,0.143695118,1.55420252,107.836487,49.1841812,-0.344086547,832,30.3817921,5.05307961,-1.14386737,-0.284587259,-0.871059046,4.59968763,0.614225566,3.44100476,0.46640692,0.119844152,3.05258289,2026-02-15T09:35:04.075Z
1157.547852,1794.94534,0.910000026,3.34749889,-0.829339564,10.5442648,0.734264195,2.12620902,0.363845579,3.69422232,93.8657927,0.702443527,21,1771148104089065,16.5931597,-0.151360159,1.31693401,107.864067,49.1841812,-0.34408652,832,30.4477406,5.07113409,-1.17968166,-0.284549359,-1.01713522,4.62480239,0.613988101,3.54231475,0.467969683,0.12078181,3.06692488,2026-02-15T09:35:04.089Z
1157.557861,1794.95709,0.910000026,4.20948267,-0.17285271,10.3976212,0.587620854,2.12594533,0.372521879,3.76676908,93.9045096,0.706201341,21,1771148104102254,20.0702075,-0.516187979,1.01122235,107.891632,49.1841812,-0.344086492,832,30.5136871,5.0891881,-1.21549582,-0.281213096,-1.20029016,4.64995881,0.613750696,3.67352144,0.469532445,0.121719467,3.07855282,2026-02-15T09:35:04.102Z
1157.567871,1794.96895,0.910000026,4.86202574,0.106798626,10.1968451,0.386844158,2.12567902,0.38119818,3.83931584,93.9432266,0.709959155,21,1771148104115568,21.3839802,-0.773502081,0.827022851,107.919472,49.1841812,-0.344086465,832,30.5802574,5.10724258,-1.25131011,-0.274769686,-1.40736525,4.67539532,0.613511026,3.83466979,0.471095207,0.122657124,3.08773418,2026-02-15T09:35:04.115Z
1157.577881,1794.98072,0.910000026,4.81374311,0.851917624,9.91843987,0.108439513,2.12541461,0.38987448,3.9118626,93.9819435,0.713716969,21,1771148104128793,20.294843,-0.509801933,0.677197492,107.947113,49.1841812,-0.344086437,832,30.6463852,5.12529707,-1.2871244,-0.268360718,-1.61555071,4.70070325,0.613272965,4.01793095,0.47265797,0.123594782,3.09524722,2026-02-15T09:35:04.128Z
1157.587891,1794.99247,0.910000026,3.89995265,0.40593192,10.3273058,0.517305493,2.12515068,0.398550781,3.98440937,94.0206604,0.717474782,21,1771148104141982,16.7953086,-0.246843809,0.45774141,107.974693,49.1841812,-0.344086409,832,30.7123337,5.14335155,-1.32293868,-0.264582455,-1.8008035,4.72598339,0.61303556,4.19787771,0.474220732,0.124532439,3.10091531,2026-02-15T09:35:04.141Z
